"Total_Orders","Market_Excitation_Orders_52","Market_Excitation_Orders","New_Entrants_Orders_40","Frequent_Saver_Members","Twelve_Week_Active_Customers_41","Total_Orders_52","Total_Orders_53","Total_Orders_104","Total_Orders_105"
26544,1990,3989,759,5623,82906,23226,21855,17207,17401
27111,1407,4382,995,6160,82600,17891,23226,17276,17207
26149,1307,3989,1045,6276,83539,20392,17891,14777,17276
26264,1186,3109,800,6423,84234,21981,20392,17371,14777
23960,1385,2383,837,6549,84600,22385,21981,18040,17371
28113,1416,3427,813,6689,84780,22773,22385,17751,18040
26807,1222,4460,993,6804,85212,20584,22773,16836,17751
28314,1332,4418,1042,6981,87508,21191,20584,17128,16836
25637,1802,2716,832,7222,88952,21736,21191,16995,17128
26443,3791,4666,915,7653,89181,22640,21736,16704,16995
27602,3690,3896,850,8092,87978,24193,22640,14250,16704
25684,2476,2255,811,8209,86445,22192,24193,15962,14250
24365,2272,1822,847,8259,85924,21538,22192,15818,15962
25335,1900,2215,769,8314,85590,21667,21538,15578,15818
25147,1892,2153,829,8345,85260,21526,21667,15781,15578
24329,1861,2244,873,8366,85042,20332,21526,15495,15781
24395,1929,2198,845,8384,85622,20350,20332,15522,15495
24062,2004,2021,871,8403,85620,20333,20350,15366,15522
24487,3114,1858,925,8512,85208,21860,20333,15514,15366
23434,2646,1689,1024,8621,83588,20546,21860,14906,15514
23124,2077,1581,1060,8717,83662,20124,20546,15082,14906
23887,1616,1492,943,8898,85932,20921,20124,15420,15082
23468,1623,1346,912,9065,86338,20787,20921,15649,15420
25620,1616,2014,876,9195,86376,21734,20787,17580,15649
24775,1740,2102,998,9300,86515,21079,21734,16937,17580
25015,1725,2335,1037,9392,87984,20956,21079,16942,16937
25522,2118,2436,1539,9471,92853,21477,20956,18529,16942
26748,2133,2638,741,9107,98458,22615,21477,18932,18529
25969,1810,2429,850,9244,97565,21330,22615,17739,18932
24774,1598,1684,1300,9486,98523,21704,21330,17417,17739
25411,1572,1428,1047,9826,99851,21662,21704,18725,17417
25495,2058,1526,1050,10020,99747,22418,21662,18909,18725
26697,2142,1494,1081,10191,98701,24948,22418,18666,18909
25664,1982,1195,891,10167,96456,23118,24948,18036,18666
25576,1999,1074,886,10187,94991,22529,23118,19725,18036
27646,1966,1162,1084,10167,94671,23037,22529,21563,19725
28547,2966,987,858,10163,94415,24681,23037,22008,21563
28427,7265,809,832,9994,92734,27347,24681,20481,22008
29544,6327,897,803,10052,87642,28598,27347,21497,20481
18273,584,486,790,10079,80919,13522,28598,9312,21497
21034,2611,654,637,10184,81246,20014,13522,17400,9312
29558,2126,836,798,10112,82296,24923,20014,21388,17400
28940,1422,834,769,10042,83993,23940,24923,21708,21388
29025,1072,1309,754,9590,86203,24300,23940,23342,21708
29786,1254,1365,592,10195,88230,25122,24300,22832,23342
29079,1162,1281,832,10022,88515,24785,25122,21819,22832
27457,1025,1004,660,9958,90100,24278,24785,20909,21819
27015,967,1004,629,10034,90860,24371,24278,20424,20909
29937,1081,963,767,10086,92626,25453,24371,22099,20424
29901,940,999,878,10136,93722,24633,25453,21463,22099
29110,795,1122,808,10181,95329,24333,24633,21597,21463
29080,1130,1065,790,10202,96253,24174,24333,21855,21597
29532,3989,1739,650,9904,96787,26544,24174,23226,21855
31533,4382,1907,715,9702,95677,27111,26544,17891,23226
24975,3989,1390,842,9724,95117,26149,27111,20392,17891
29575,3109,1519,759,9756,94251,26264,26149,21981,20392
30043,2383,1671,717,9791,93337,23960,26264,22385,21981
31773,3427,2395,774,9831,93551,28113,23960,22773,22385
30194,4460,2884,1037,9875,93006,26807,28113,20584,22773
31778,4418,3372,855,9907,92793,28314,26807,21191,20584
31297,2716,3014,813,9828,91143,25637,28314,21736,21191
29482,4666,2070,832,9596,90419,26443,25637,22640,21736
31003,3896,2036,683,9947,88822,27602,26443,24193,22640
29203,2255,1150,800,10223,87233,25684,27602,22192,24193
29661,1822,1635,694,10263,87559,24365,25684,21538,22192
29401,2215,1730,759,10284,88021,25335,24365,21667,21538
30062,2153,1604,860,10314,87904,25147,25335,21526,21667
28470,2244,1575,959,10353,87618,24329,25147,20332,21526
28003,2198,1550,907,10347,88887,24395,24329,20350,20332
27895,2021,1613,878,10403,89400,24062,24395,20333,20350
NA,1858,2053,1027,10406,88977,24487,24062,21860,20333
NA,1689,1167,943,10396,88354,23434,24487,20546,21860
NA,1581,1149,1097,10392,87962,23124,23434,20124,20546
NA,1492,1462,982,10330,87825,23887,23124,20921,20124
NA,1346,1637,920,10345,87449,23468,23887,20787,20921
NA,2014,1584,1276,10363,87042,25620,23468,21734,20787
NA,2102,1985,1526,10376,86902,24775,25620,21079,21734
NA,2335,2257,1653,10394,87039,25015,24775,20956,21079
NA,2436,2247,2194,11142,87177,25522,25015,21477,20956
NA,2638,2259,1294,11901,88137,26748,25522,22615,21477
NA,2429,2437,1292,11932,87804,25969,26748,21330,22615
NA,1684,2575,1612,11914,86857,24774,25969,21704,21330
NA,1428,2439,1427,11882,87557,25411,24774,21662,21704
NA,1526,2332,1250,11878,87539,25495,25411,22418,21662
NA,1494,1693,1222,11860,87564,26697,25495,24948,22418
NA,1195,1405,1060,11839,87553,25664,26697,23118,24948
NA,1074,1880,1021,11836,87782,25576,25664,22529,23118
NA,1162,2296,954,12406,87883,27646,25576,23037,22529
NA,987,1963,1112,12528,87501,28547,27646,24681,23037
NA,809,1587,1112,12533,86797,28427,28547,27347,24681
NA,897,1881,886,12537,86281,29544,28427,28598,27347
NA,486,1076,938,12532,84168,18273,29544,13522,28598
NA,654,996,855,13282,83201,21034,18273,20014,13522
NA,836,2262,1326,14327,84177,29558,21034,24923,20014
NA,834,2366,759,14300,85744,28940,29558,23940,24923
